Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Country
246003,Wired Headphones,1,11.99,08/26/19 09:14,"747 Hill St, San Francisco, CA 94016",USA
246004,USB-C Charging Cable,1,11.95,08/24/19 11:29,"485 River St, San Francisco, CA 94016",USA
246005,Wired Headphones,1,11.99,08/14/19 22:12,"227 Hickory St, New York City, NY 10001",USA
246006,AAA Batteries (4-pack),1,2.99,08/18/19 20:57,"544 Lake St, Seattle, WA 98101",USA
246007,20in Monitor,1,109.99,08/19/19 14:06,"112 Sunset St, New York City, NY 10001",USA
246008,Apple Airpods Headphones,1,150,08/28/19 14:42,"585 5th St, San Francisco, CA 94016",USA
246009,Vareebadd Phone,1,400,08/19/19 12:11,"389 2nd St, San Francisco, CA 94016",USA
246009,USB-C Charging Cable,1,11.95,08/19/19 12:11,"389 2nd St, San Francisco, CA 94016",USA
246010,AAA Batteries (4-pack),1,2.99,08/02/19 10:01,"651 Willow St, San Francisco, CA 94016",USA
246011,AAA Batteries (4-pack),3,2.99,08/31/19 15:09,"703 Jefferson St, New York City, NY 10001",USA
246011,Bose SoundSport Headphones,1,99.99,08/31/19 15:09,"703 Jefferson St, New York City, NY 10001",USA
246012,AAA Batteries (4-pack),1,2.99,08/02/19 17:00,"556 South St, Dallas, TX 75001",USA
246013,Wired Headphones,1,11.99,08/21/19 02:01,"485 Church St, Austin, TX 73301",USA
246014,USB-C Charging Cable,1,11.95,08/01/19 14:02,"563 Jefferson St, Atlanta, GA 30301",USA
246015,27in 4K Gaming Monitor,1,389.99,08/06/19 21:15,"322 Pine St, San Francisco, CA 94016",USA
246016,Lightning Charging Cable,1,14.95,08/29/19 09:19,"281 Jefferson St, Seattle, WA 98101",USA
246016,27in FHD Monitor,1,149.99,08/29/19 09:19,"281 Jefferson St, Seattle, WA 98101",USA
246017,AAA Batteries (4-pack),2,2.99,08/04/19 19:38,"96 10th St, Dallas, TX 75001",USA
246018,Macbook Pro Laptop,1,1700,08/15/19 05:44,"183 13th St, San Francisco, CA 94016",USA
246019,Wired Headphones,1,11.99,08/24/19 18:33,"651 Sunset St, Austin, TX 73301",USA
246020,Google Phone,1,600,08/23/19 11:05,"495 Ridge St, New York City, NY 10001",USA
246021,Wired Headphones,1,11.99,08/07/19 11:19,"899 9th St, Portland, OR 97035",USA
246022,AA Batteries (4-pack),2,3.84,08/23/19 18:06,"599 Wilson St, Boston, MA 02215",USA
246023,AA Batteries (4-pack),1,3.84,08/02/19 00:56,"431 4th St, Boston, MA 02215",USA
246024,Apple Airpods Headphones,1,150,08/02/19 20:56,"940 Willow St, Dallas, TX 75001",USA
246025,Flatscreen TV,1,300,08/02/19 14:08,"886 Center St, Boston, MA 02215",USA
246026,AAA Batteries (4-pack),2,2.99,08/15/19 11:43,"848 Jefferson St, San Francisco, CA 94016",USA
246027,AA Batteries (4-pack),1,3.84,08/28/19 22:21,"437 Madison St, Boston, MA 02215",USA
246028,Vareebadd Phone,1,400,08/14/19 16:20,"236 14th St, San Francisco, CA 94016",USA
246029,Lightning Charging Cable,1,14.95,08/25/19 23:26,"56 2nd St, Seattle, WA 98101",USA
246030,Apple Airpods Headphones,1,150,08/01/19 21:31,"472 2nd St, San Francisco, CA 94016",USA
246031,Google Phone,1,600,08/23/19 18:10,"829 4th St, Austin, TX 73301",USA
246032,AAA Batteries (4-pack),1,2.99,08/11/19 15:08,"186 Cedar St, Los Angeles, CA 90001",USA
246033,20in Monitor,1,109.99,08/19/19 20:52,"161 Willow St, Austin, TX 73301",USA
246034,27in 4K Gaming Monitor,1,389.99,08/09/19 02:40,"46 Chestnut St, Los Angeles, CA 90001",USA
246035,ThinkPad Laptop,1,999.99,08/02/19 14:16,"568 Lincoln St, Boston, MA 02215",USA
246036,USB-C Charging Cable,1,11.95,08/09/19 22:31,"17 Chestnut St, Los Angeles, CA 90001",USA
246037,AAA Batteries (4-pack),1,2.99,08/12/19 00:15,"367 2nd St, Boston, MA 02215",USA
246038,AA Batteries (4-pack),3,3.84,08/14/19 23:51,"422 Jefferson St, Boston, MA 02215",USA
246039,Apple Airpods Headphones,1,150,08/12/19 19:02,"274 Center St, Los Angeles, CA 90001",USA
246040,ThinkPad Laptop,1,999.99,08/20/19 17:53,"886 7th St, Boston, MA 02215",USA
246041,Lightning Charging Cable,1,14.95,08/26/19 13:17,"520 West St, San Francisco, CA 94016",USA
246041,USB-C Charging Cable,1,11.95,08/26/19 13:17,"520 West St, San Francisco, CA 94016",USA
246042,USB-C Charging Cable,1,11.95,08/13/19 19:02,"786 Adams St, Los Angeles, CA 90001",USA
246043,Lightning Charging Cable,1,14.95,08/23/19 10:19,"85 Lakeview St, Los Angeles, CA 90001",USA
246044,USB-C Charging Cable,2,11.95,08/05/19 10:35,"901 Church St, Los Angeles, CA 90001",USA
246045,20in Monitor,1,109.99,08/11/19 13:47,"91 14th St, Boston, MA 02215",USA
246046,Flatscreen TV,1,300,08/11/19 09:50,"962 12th St, San Francisco, CA 94016",USA
246047,Apple Airpods Headphones,1,150,08/27/19 20:53,"452 Spruce St, Atlanta, GA 30301",USA
246048,Lightning Charging Cable,1,14.95,08/25/19 18:24,"735 Madison St, Austin, TX 73301",USA
246049,USB-C Charging Cable,2,11.95,08/13/19 19:29,"429 12th St, Boston, MA 02215",USA
246050,AAA Batteries (4-pack),1,2.99,08/10/19 06:49,"520 Park St, Los Angeles, CA 90001",USA
246051,Apple Airpods Headphones,1,150,08/08/19 17:30,"288 Hickory St, Boston, MA 02215",USA
246052,Wired Headphones,1,11.99,08/12/19 23:29,"466 Walnut St, Dallas, TX 75001",USA
246053,Wired Headphones,1,11.99,08/06/19 13:22,"517 2nd St, New York City, NY 10001",USA
246054,Lightning Charging Cable,1,14.95,08/19/19 18:08,"209 West St, New York City, NY 10001",USA
246055,20in Monitor,1,109.99,08/21/19 10:49,"569 Washington St, Atlanta, GA 30301",USA
246056,Bose SoundSport Headphones,1,99.99,08/05/19 19:37,"792 Highland St, Dallas, TX 75001",USA
246057,iPhone,1,700,08/15/19 10:23,"963 Lake St, San Francisco, CA 94016",USA
246058,Vareebadd Phone,1,400,08/04/19 19:57,"842 North St, Los Angeles, CA 90001",USA
246059,27in 4K Gaming Monitor,1,389.99,08/05/19 19:25,"209 Walnut St, Boston, MA 02215",USA
246060,Wired Headphones,1,11.99,08/13/19 04:19,"927 Jackson St, Seattle, WA 98101",USA
246061,Apple Airpods Headphones,1,150,08/13/19 13:13,"314 9th St, Dallas, TX 75001",USA
246062,iPhone,1,700,08/21/19 20:40,"172 6th St, San Francisco, CA 94016",USA
246063,USB-C Charging Cable,1,11.95,08/27/19 17:40,"984 2nd St, Boston, MA 02215",USA
246064,Flatscreen TV,1,300,08/29/19 11:41,"892 Pine St, San Francisco, CA 94016",USA
246065,USB-C Charging Cable,1,11.95,08/01/19 10:42,"883 6th St, Los Angeles, CA 90001",USA
246066,AAA Batteries (4-pack),1,2.99,08/07/19 08:53,"675 4th St, Boston, MA 02215",USA
246067,USB-C Charging Cable,1,11.95,08/22/19 15:55,"804 Highland St, Atlanta, GA 30301",USA
246068,AAA Batteries (4-pack),1,2.99,08/15/19 13:10,"70 Hickory St, Dallas, TX 75001",USA
246069,AAA Batteries (4-pack),1,2.99,08/04/19 23:31,"881 14th St, Atlanta, GA 30301",USA
246070,iPhone,1,700,08/21/19 08:09,"625 8th St, Dallas, TX 75001",USA
246071,AA Batteries (4-pack),1,3.84,08/02/19 21:50,"159 Madison St, New York City, NY 10001",USA
246072,AAA Batteries (4-pack),2,2.99,08/08/19 20:34,"695 Pine St, Los Angeles, CA 90001",USA
246073,Vareebadd Phone,1,400,08/16/19 20:16,"576 Lakeview St, Austin, TX 73301",USA
246073,USB-C Charging Cable,1,11.95,08/16/19 20:16,"576 Lakeview St, Austin, TX 73301",USA
246074,AAA Batteries (4-pack),2,2.99,08/24/19 08:25,"456 Lake St, Atlanta, GA 30301",USA
246075,ThinkPad Laptop,1,999.99,08/28/19 18:21,"722 4th St, Boston, MA 02215",USA
246076,AAA Batteries (4-pack),1,2.99,08/21/19 09:31,"489 Spruce St, Austin, TX 73301",USA
246077,Bose SoundSport Headphones,1,99.99,08/06/19 17:17,"299 12th St, Seattle, WA 98101",USA
246078,AAA Batteries (4-pack),1,2.99,08/27/19 10:19,"1 Hill St, San Francisco, CA 94016",USA
246079,AA Batteries (4-pack),1,3.84,08/15/19 17:27,"824 Ridge St, San Francisco, CA 94016",USA
246080,Google Phone,1,600,08/24/19 18:25,"951 South St, San Francisco, CA 94016",USA
246080,Wired Headphones,1,11.99,08/24/19 18:25,"951 South St, San Francisco, CA 94016",USA
246081,Bose SoundSport Headphones,1,99.99,08/28/19 14:08,"697 Park St, San Francisco, CA 94016",USA
246082,AA Batteries (4-pack),3,3.84,08/21/19 15:52,"607 Church St, San Francisco, CA 94016",USA
246083,Wired Headphones,1,11.99,08/26/19 18:17,"330 11th St, San Francisco, CA 94016",USA
246084,Bose SoundSport Headphones,1,99.99,08/17/19 14:34,"731 Cherry St, Dallas, TX 75001",USA
246084,Bose SoundSport Headphones,1,99.99,08/17/19 14:34,"731 Cherry St, Dallas, TX 75001",USA
246085,iPhone,1,700,08/30/19 18:48,"710 5th St, San Francisco, CA 94016",USA
246086,27in FHD Monitor,1,149.99,08/31/19 12:39,"869 Hickory St, Atlanta, GA 30301",USA
246087,AAA Batteries (4-pack),1,2.99,08/14/19 17:25,"95 Forest St, Atlanta, GA 30301",USA
246088,Google Phone,1,600,08/26/19 00:00,"506 Jefferson St, Los Angeles, CA 90001",USA
246088,Wired Headphones,1,11.99,08/26/19 00:00,"506 Jefferson St, Los Angeles, CA 90001",USA
246089,iPhone,1,700,08/17/19 19:19,"337 West St, San Francisco, CA 94016",USA
246089,Lightning Charging Cable,1,14.95,08/17/19 19:19,"337 West St, San Francisco, CA 94016",USA
246090,Flatscreen TV,1,300,08/02/19 08:30,"284 Forest St, Los Angeles, CA 90001",USA
246091,Lightning Charging Cable,1,14.95,08/23/19 13:40,"27 Wilson St, Dallas, TX 75001",USA
246092,USB-C Charging Cable,1,11.95,08/03/19 09:47,"175 Main St, Los Angeles, CA 90001",USA
246092,USB-C Charging Cable,1,11.95,08/03/19 09:47,"175 Main St, Los Angeles, CA 90001",USA
246093,Lightning Charging Cable,1,14.95,08/06/19 19:38,"240 Highland St, Los Angeles, CA 90001",USA
246094,Apple Airpods Headphones,1,150,08/29/19 18:15,"990 5th St, Atlanta, GA 30301",USA
246095,USB-C Charging Cable,1,11.95,08/03/19 14:36,"649 Lincoln St, San Francisco, CA 94016",USA
246096,USB-C Charging Cable,1,11.95,08/23/19 08:35,"110 Pine St, San Francisco, CA 94016",USA
246097,AA Batteries (4-pack),1,3.84,08/24/19 17:17,"806 14th St, Atlanta, GA 30301",USA
246098,USB-C Charging Cable,1,11.95,08/25/19 23:09,"347 Hickory St, Los Angeles, CA 90001",USA
246099,USB-C Charging Cable,1,11.95,08/02/19 23:55,"85 12th St, Atlanta, GA 30301",USA
246100,Wired Headphones,1,11.99,08/14/19 08:57,"146 1st St, New York City, NY 10001",USA
246101,Macbook Pro Laptop,1,1700,08/07/19 15:56,"607 Ridge St, Los Angeles, CA 90001",USA
246102,Wired Headphones,1,11.99,08/31/19 08:28,"693 7th St, Boston, MA 02215",USA
246103,ThinkPad Laptop,1,999.99,08/22/19 20:35,"445 Highland St, Seattle, WA 98101",USA
246104,Lightning Charging Cable,1,14.95,08/25/19 01:03,"847 Madison St, New York City, NY 10001",USA
246105,Bose SoundSport Headphones,1,99.99,08/29/19 19:55,"412 Sunset St, Boston, MA 02215",USA
246106,Wired Headphones,1,11.99,08/20/19 11:16,"944 Forest St, Atlanta, GA 30301",USA
246107,AA Batteries (4-pack),2,3.84,08/25/19 18:05,"196 6th St, New York City, NY 10001",USA
246108,Wired Headphones,1,11.99,08/27/19 08:16,"709 Cedar St, Portland, OR 97035",USA
246109,AAA Batteries (4-pack),3,2.99,08/12/19 17:02,"296 South St, San Francisco, CA 94016",USA
246110,Apple Airpods Headphones,1,150,08/17/19 20:35,"150 West St, Austin, TX 73301",USA
246111,AAA Batteries (4-pack),1,2.99,08/16/19 01:02,"648 7th St, Los Angeles, CA 90001",USA
246112,Bose SoundSport Headphones,1,99.99,08/27/19 00:31,"758 5th St, Atlanta, GA 30301",USA
246113,27in 4K Gaming Monitor,1,389.99,08/22/19 13:19,"942 Johnson St, Seattle, WA 98101",USA
246114,ThinkPad Laptop,1,999.99,08/28/19 12:09,"86 Main St, Dallas, TX 75001",USA
246115,AAA Batteries (4-pack),2,2.99,08/09/19 01:57,"886 Church St, Boston, MA 02215",USA
246116,AAA Batteries (4-pack),1,2.99,08/23/19 01:33,"268 Forest St, Boston, MA 02215",USA
246117,Wired Headphones,1,11.99,08/25/19 22:59,"726 2nd St, New York City, NY 10001",USA
246118,27in FHD Monitor,1,149.99,08/07/19 14:53,"54 Pine St, Los Angeles, CA 90001",USA
246119,Wired Headphones,1,11.99,08/10/19 00:09,"678 Lincoln St, Seattle, WA 98101",USA
246120,Lightning Charging Cable,1,14.95,08/11/19 08:06,"152 Ridge St, Portland, OR 97035",USA
246121,Vareebadd Phone,1,400,08/06/19 18:15,"765 1st St, Seattle, WA 98101",USA
246122,27in FHD Monitor,1,149.99,08/05/19 18:01,"939 Pine St, New York City, NY 10001",USA
246123,AA Batteries (4-pack),1,3.84,08/28/19 10:37,"72 Jefferson St, San Francisco, CA 94016",USA
246124,AA Batteries (4-pack),1,3.84,08/16/19 09:56,"55 Wilson St, Seattle, WA 98101",USA
246125,USB-C Charging Cable,1,11.95,08/16/19 15:14,"519 Cherry St, Dallas, TX 75001",USA
246126,AA Batteries (4-pack),1,3.84,08/11/19 16:13,"213 Washington St, San Francisco, CA 94016",USA
246127,USB-C Charging Cable,1,11.95,08/18/19 08:51,"218 11th St, Austin, TX 73301",USA
246128,Lightning Charging Cable,1,14.95,08/29/19 17:53,"233 Washington St, Atlanta, GA 30301",USA
246128,USB-C Charging Cable,1,11.95,08/29/19 17:53,"233 Washington St, Atlanta, GA 30301",USA
246129,Apple Airpods Headphones,1,150,08/23/19 09:17,"221 Lakeview St, Seattle, WA 98101",USA
246130,Apple Airpods Headphones,1,150,08/19/19 14:33,"877 Elm St, Atlanta, GA 30301",USA
246131,Wired Headphones,1,11.99,08/24/19 16:39,"674 Adams St, Seattle, WA 98101",USA
246132,27in FHD Monitor,1,149.99,08/07/19 12:05,"56 Lincoln St, Los Angeles, CA 90001",USA
246133,AA Batteries (4-pack),1,3.84,08/18/19 11:00,"197 Chestnut St, Seattle, WA 98101",USA
246134,AA Batteries (4-pack),2,3.84,08/29/19 16:22,"88 12th St, Seattle, WA 98101",USA
246135,Apple Airpods Headphones,1,150,08/14/19 10:02,"748 Adams St, New York City, NY 10001",USA
246136,Wired Headphones,1,11.99,08/13/19 05:45,"988 Highland St, Atlanta, GA 30301",USA
246137,Wired Headphones,1,11.99,08/12/19 19:44,"109 12th St, New York City, NY 10001",USA
246138,iPhone,1,700,08/27/19 06:31,"563 Pine St, Seattle, WA 98101",USA
246139,20in Monitor,1,109.99,09/01/19 01:00,"761 Forest St, San Francisco, CA 94016",USA
246140,USB-C Charging Cable,1,11.95,08/19/19 12:44,"436 14th St, New York City, NY 10001",USA
246141,USB-C Charging Cable,1,11.95,08/18/19 16:33,"904 Lincoln St, New York City, NY 10001",USA
246142,27in 4K Gaming Monitor,1,389.99,08/20/19 14:47,"744 Lake St, San Francisco, CA 94016",USA
246143,27in 4K Gaming Monitor,1,389.99,08/13/19 13:32,"744 Lake St, Portland, OR 97035",USA
246144,AAA Batteries (4-pack),1,2.99,08/16/19 11:30,"537 Adams St, San Francisco, CA 94016",USA
246145,Flatscreen TV,1,300,08/29/19 07:58,"379 Lakeview St, New York City, NY 10001",USA
246146,Flatscreen TV,1,300,08/07/19 07:49,"607 Forest St, New York City, NY 10001",USA
246147,AAA Batteries (4-pack),1,2.99,08/10/19 12:03,"285 Chestnut St, Austin, TX 73301",USA
246148,Lightning Charging Cable,1,14.95,08/27/19 09:24,"911 Elm St, Atlanta, GA 30301",USA
246149,Wired Headphones,1,11.99,08/15/19 23:37,"379 Maple St, San Francisco, CA 94016",USA
246150,AAA Batteries (4-pack),3,2.99,08/24/19 06:47,"509 Hickory St, Austin, TX 73301",USA
246151,Wired Headphones,3,11.99,08/11/19 15:32,"442 Adams St, San Francisco, CA 94016",USA
246152,Lightning Charging Cable,1,14.95,08/26/19 23:27,"536 Lakeview St, New York City, NY 10001",USA
246153,AAA Batteries (4-pack),1,2.99,08/05/19 10:07,"252 Sunset St, Atlanta, GA 30301",USA
246154,34in Ultrawide Monitor,1,379.99,08/19/19 19:52,"627 Spruce St, Boston, MA 02215",USA
246154,ThinkPad Laptop,1,999.99,08/19/19 19:52,"627 Spruce St, Boston, MA 02215",USA
246155,Lightning Charging Cable,1,14.95,08/02/19 20:22,"333 Main St, Dallas, TX 75001",USA
246156,USB-C Charging Cable,1,11.95,08/25/19 13:50,"817 Walnut St, Dallas, TX 75001",USA
246157,LG Dryer,1,600.0,08/29/19 16:09,"481 14th St, Austin, TX 73301",USA
246158,Apple Airpods Headphones,1,150,08/17/19 19:56,"841 11th St, San Francisco, CA 94016",USA
246159,AA Batteries (4-pack),1,3.84,08/09/19 06:16,"171 Jefferson St, Portland, OR 97035",USA
246160,27in FHD Monitor,1,149.99,08/05/19 19:13,"339 Hickory St, San Francisco, CA 94016",USA
246161,27in 4K Gaming Monitor,1,389.99,08/12/19 07:33,"914 Lakeview St, San Francisco, CA 94016",USA
246162,Lightning Charging Cable,1,14.95,08/03/19 13:49,"625 Lincoln St, New York City, NY 10001",USA
246163,Bose SoundSport Headphones,1,99.99,08/10/19 16:07,"555 Willow St, Boston, MA 02215",USA
246164,Wired Headphones,1,11.99,08/06/19 12:07,"178 14th St, Atlanta, GA 30301",USA
246165,USB-C Charging Cable,2,11.95,08/11/19 14:40,"408 Elm St, Dallas, TX 75001",USA
246165,AAA Batteries (4-pack),1,2.99,08/11/19 14:40,"408 Elm St, Dallas, TX 75001",USA
246166,Wired Headphones,1,11.99,08/13/19 15:16,"992 Church St, Seattle, WA 98101",USA
246167,Lightning Charging Cable,1,14.95,08/16/19 03:53,"301 Elm St, Seattle, WA 98101",USA
246168,USB-C Charging Cable,1,11.95,08/20/19 15:20,"352 Chestnut St, San Francisco, CA 94016",USA
246169,AAA Batteries (4-pack),1,2.99,08/06/19 21:47,"771 Cedar St, Seattle, WA 98101",USA
246170,AA Batteries (4-pack),1,3.84,08/28/19 13:39,"99 Chestnut St, Portland, OR 97035",USA
246171,Lightning Charging Cable,1,14.95,08/01/19 20:44,"889 Adams St, Portland, OR 97035",USA
246172,USB-C Charging Cable,2,11.95,08/11/19 17:30,"948 1st St, San Francisco, CA 94016",USA
246173,34in Ultrawide Monitor,1,379.99,08/28/19 15:51,"363 Chestnut St, Dallas, TX 75001",USA
246174,34in Ultrawide Monitor,1,379.99,08/25/19 17:17,"265 10th St, Portland, OR 97035",USA
246175,Lightning Charging Cable,1,14.95,08/04/19 22:06,"322 1st St, Los Angeles, CA 90001",USA
246176,AA Batteries (4-pack),1,3.84,08/14/19 12:40,"91 Johnson St, San Francisco, CA 94016",USA
246177,Flatscreen TV,1,300,08/26/19 20:30,"949 9th St, New York City, NY 10001",USA
246178,USB-C Charging Cable,1,11.95,08/16/19 14:37,"444 Hill St, New York City, NY 10001",USA
246179,20in Monitor,1,109.99,08/13/19 21:27,"381 Chestnut St, San Francisco, CA 94016",USA
246180,Wired Headphones,1,11.99,08/23/19 22:26,"137 Walnut St, Seattle, WA 98101",USA
246181,AAA Batteries (4-pack),1,2.99,08/19/19 19:46,"18 Jefferson St, San Francisco, CA 94016",USA
246182,Lightning Charging Cable,1,14.95,08/22/19 15:43,"308 Spruce St, Los Angeles, CA 90001",USA
246183,AA Batteries (4-pack),1,3.84,08/11/19 12:41,"891 Wilson St, Boston, MA 02215",USA
246184,Bose SoundSport Headphones,1,99.99,08/23/19 14:12,"782 Forest St, San Francisco, CA 94016",USA
246185,AAA Batteries (4-pack),4,2.99,08/15/19 16:56,"547 6th St, San Francisco, CA 94016",USA
246186,Wired Headphones,1,11.99,08/28/19 23:54,"942 Wilson St, Austin, TX 73301",USA
246187,USB-C Charging Cable,1,11.95,08/11/19 13:35,"746 Dogwood St, Los Angeles, CA 90001",USA
246188,iPhone,1,700,08/22/19 14:58,"529 Sunset St, Seattle, WA 98101",USA
246189,20in Monitor,1,109.99,08/07/19 08:07,"840 West St, San Francisco, CA 94016",USA
246190,USB-C Charging Cable,1,11.95,08/03/19 13:11,"344 Dogwood St, New York City, NY 10001",USA
246191,AAA Batteries (4-pack),2,2.99,08/22/19 13:11,"98 Johnson St, Austin, TX 73301",USA
246192,USB-C Charging Cable,1,11.95,08/17/19 17:10,"828 Cedar St, Los Angeles, CA 90001",USA
246193,iPhone,1,700,08/28/19 17:26,"834 Jefferson St, San Francisco, CA 94016",USA
246194,27in 4K Gaming Monitor,1,389.99,08/17/19 12:29,"285 Lincoln St, San Francisco, CA 94016",USA
246195,AAA Batteries (4-pack),1,2.99,08/28/19 23:25,"36 Sunset St, San Francisco, CA 94016",USA
246196,USB-C Charging Cable,1,11.95,08/09/19 10:22,"336 12th St, Seattle, WA 98101",USA
246197,iPhone,1,700,08/27/19 02:30,"718 Sunset St, Dallas, TX 75001",USA
246197,AA Batteries (4-pack),1,3.84,08/27/19 02:30,"718 Sunset St, Dallas, TX 75001",USA
246198,Bose SoundSport Headphones,1,99.99,08/19/19 15:58,"478 Wilson St, Los Angeles, CA 90001",USA
246199,AAA Batteries (4-pack),2,2.99,08/25/19 21:07,"329 Washington St, Boston, MA 02215",USA
246200,AAA Batteries (4-pack),4,2.99,08/06/19 18:46,"387 Hickory St, San Francisco, CA 94016",USA
246201,USB-C Charging Cable,1,11.95,08/18/19 17:39,"768 Main St, Dallas, TX 75001",USA
246202,Wired Headphones,1,11.99,08/12/19 12:12,"888 Washington St, Boston, MA 02215",USA
246203,AA Batteries (4-pack),1,3.84,08/15/19 10:05,"533 Hickory St, Los Angeles, CA 90001",USA
246204,Bose SoundSport Headphones,1,99.99,08/11/19 10:43,"790 Hill St, Austin, TX 73301",USA
246205,20in Monitor,1,109.99,08/22/19 20:15,"258 Elm St, Los Angeles, CA 90001",USA
246206,AAA Batteries (4-pack),3,2.99,08/07/19 11:26,"938 Adams St, Los Angeles, CA 90001",USA
246207,Apple Airpods Headphones,1,150,08/24/19 22:03,"490 7th St, Los Angeles, CA 90001",USA
246208,USB-C Charging Cable,1,11.95,08/16/19 19:40,"298 1st St, Los Angeles, CA 90001",USA
246209,Bose SoundSport Headphones,1,99.99,08/22/19 17:27,"540 9th St, Atlanta, GA 30301",USA
246210,Flatscreen TV,1,300,08/02/19 09:41,"964 4th St, New York City, NY 10001",USA
246211,Lightning Charging Cable,1,14.95,08/17/19 19:29,"253 Pine St, Los Angeles, CA 90001",USA
246212,USB-C Charging Cable,1,11.95,08/26/19 09:59,"484 West St, San Francisco, CA 94016",USA
246213,Lightning Charging Cable,1,14.95,08/30/19 10:25,"853 Meadow St, Seattle, WA 98101",USA
246214,Macbook Pro Laptop,1,1700,08/16/19 14:31,"216 Lincoln St, Austin, TX 73301",USA
